loan_size,interest_rate,homeowner,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
9300.0,7.086,mortgage,47300,0.3657505285412262,3,0,17300,low_risk
9500.0,7.162,own,48000,0.375,4,0,18000,low_risk
11400.0,7.96,rent,55500,0.4594594594594595,5,1,25500,low_risk
8700.0,6.83,own,44900,0.33184855233853006,3,0,14900,low_risk
10600.0,7.632,own,52400,0.42748091603053434,5,1,22400,low_risk
7800.0,6.459,own,41400,0.2753623188405797,2,0,11400,low_risk
9200.0,7.05,mortgage,46900,0.3603411513859275,3,0,16900,low_risk
9900.0,7.347,mortgage,49700,0.3963782696177062,4,0,19700,low_risk
8400.0,6.713,own,43800,0.3150684931506849,3,0,13800,low_risk
6800.0,6.003,own,37100,0.19137466307277629,1,0,7100,low_risk
9400.0,7.124,mortgage,47600,0.3697478991596639,3,0,17600,low_risk
9000.0,6.941,rent,45900,0.3464052287581699,3,0,15900,low_risk
8300.0,6.648,mortgage,43200,0.3055555555555556,2,0,13200,low_risk
9500.0,7.154,mortgage,47900,0.3736951983298539,4,0,17900,low_risk
11300.0,7.909,mortgage,55000,0.45454545454545453,5,1,25000,low_risk
10700.0,7.663,mortgage,52700,0.4307400379506641,5,1,22700,low_risk
11500.0,8.001,own,55900,0.46332737030411447,5,1,25900,low_risk
10000.0,7.395,own,50200,0.40239043824701193,4,1,20200,low_risk
11800.0,8.138,own,57200,0.4755244755244755,6,1,27200,low_risk
10000.0,7.377,mortgage,50000,0.4,4,1,20000,low_risk
10800.0,7.731,mortgage,53300,0.4371482176360225,5,1,23300,low_risk
9300.0,7.059,mortgage,47000,0.3617021276595745,3,0,17000,low_risk
11100.0,7.83,own,54300,0.44751381215469616,5,1,24300,low_risk
7400.0,6.279,own,39700,0.24433249370277077,2,0,9700,low_risk
9700.0,7.263,mortgage,48900,0.38650306748466257,4,0,18900,low_risk
9300.0,7.059,mortgage,47000,0.3617021276595745,3,0,17000,low_risk
7700.0,6.39,rent,40700,0.2628992628992629,2,0,10700,low_risk
11400.0,7.969,own,55600,0.460431654676259,5,1,25600,low_risk
9600.0,7.204,own,48400,0.38016528925619836,4,0,18400,low_risk
7600.0,6.348,mortgage,40300,0.2555831265508685,2,0,10300,low_risk
8900.0,6.915,own,45700,0.3435448577680525,3,0,15700,low_risk
10600.0,7.616,own,52300,0.42638623326959846,5,1,22300,low_risk
10100.0,7.399,mortgage,50200,0.40239043824701193,4,1,20200,low_risk
8900.0,6.904,own,45600,0.34210526315789475,3,0,15600,low_risk
10800.0,7.697,rent,53000,0.4339622641509434,5,1,23000,low_risk
10100.0,7.417,own,50400,0.40476190476190477,4,1,20400,low_risk
10900.0,7.765,own,53700,0.441340782122905,5,1,23700,low_risk
6000.0,5.687,own,34100,0.12023460410557185,0,0,4100,low_risk
9700.0,7.263,own,48900,0.38650306748466257,4,0,18900,low_risk
9000.0,6.932,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
8500.0,6.722,own,43900,0.31662870159453305,3,0,13900,low_risk
8300.0,6.637,rent,43100,0.3039443155452436,2,0,13100,low_risk
8900.0,6.927,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
9700.0,7.246,mortgage,48800,0.38524590163934425,4,0,18800,low_risk
10900.0,7.766,own,53700,0.441340782122905,5,1,23700,low_risk
8700.0,6.839,own,45000,0.3333333333333333,3,0,15000,low_risk
9800.0,7.289,own,49200,0.3902439024390244,4,0,19200,low_risk
8100.0,6.586,mortgage,42600,0.29577464788732394,2,0,12600,low_risk
9400.0,7.137,mortgage,47800,0.3723849372384937,3,0,17800,low_risk
8800.0,6.873,mortgage,45300,0.33774834437086093,3,0,15300,low_risk
9400.0,7.133,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
6900.0,6.046,mortgage,37500,0.2,1,0,7500,low_risk
9400.0,7.133,own,47700,0.3710691823899371,3,0,17700,low_risk
8300.0,6.651,mortgage,43200,0.3055555555555556,2,0,13200,low_risk
9600.0,7.209,mortgage,48400,0.38016528925619836,4,0,18400,low_risk
8200.0,6.601,mortgage,42700,0.297423887587822,2,0,12700,low_risk
9200.0,7.032,mortgage,46800,0.358974358974359,3,0,16800,low_risk
8800.0,6.883,mortgage,45400,0.3392070484581498,3,0,15400,low_risk
10400.0,7.541,rent,51600,0.4186046511627907,4,1,21600,low_risk
10200.0,7.442,mortgage,50600,0.40711462450592883,4,1,20600,low_risk
9100.0,7.013,mortgage,46600,0.3562231759656652,3,0,16600,low_risk
11000.0,7.814,mortgage,54100,0.4454713493530499,5,1,24100,low_risk
9000.0,6.93,own,45800,0.34497816593886466,3,0,15800,low_risk
8100.0,6.556,mortgage,42300,0.2907801418439716,2,0,12300,low_risk
9300.0,7.091,mortgage,47300,0.3657505285412262,3,0,17300,low_risk
11000.0,7.795,own,54000,0.4444444444444444,5,1,24000,low_risk
8700.0,6.832,mortgage,44900,0.33184855233853006,3,0,14900,low_risk
7900.0,6.502,mortgage,41800,0.2822966507177033,2,0,11800,low_risk
8300.0,6.663,rent,43300,0.3071593533487298,2,0,13300,low_risk
9100.0,7.012,own,46600,0.3562231759656652,3,0,16600,low_risk
9600.0,7.187,mortgage,48200,0.3775933609958506,4,0,18200,low_risk
10600.0,7.616,mortgage,52300,0.42638623326959846,5,1,22300,low_risk
10300.0,7.523,mortgage,51400,0.4163424124513619,4,1,21400,low_risk
8600.0,6.801,mortgage,44600,0.3273542600896861,3,0,14600,low_risk
9100.0,6.988,own,46400,0.35344827586206895,3,0,16400,low_risk
12000.0,8.225,own,58000,0.4827586206896552,6,1,28000,low_risk
10400.0,7.566,own,51800,0.42084942084942084,4,1,21800,low_risk
11700.0,8.089,mortgage,56700,0.4708994708994709,6,1,26700,low_risk
8500.0,6.735,rent,44000,0.3181818181818182,3,0,14000,low_risk
9100.0,6.983,mortgage,46300,0.35205183585313177,3,0,16300,low_risk
11500.0,8.001,mortgage,55900,0.46332737030411447,5,1,25900,low_risk
10700.0,7.677,own,52800,0.4318181818181818,5,1,22800,low_risk
8000.0,6.534,mortgage,42100,0.28741092636579574,2,0,12100,low_risk
11500.0,8.007,own,56000,0.4642857142857143,5,1,26000,low_risk
8900.0,6.888,rent,45400,0.3392070484581498,3,0,15400,low_risk
8800.0,6.845,mortgage,45000,0.3333333333333333,3,0,15000,low_risk
8300.0,6.673,own,43400,0.3087557603686636,3,0,13400,low_risk
7500.0,6.303,mortgage,39900,0.24812030075187969,2,0,9900,low_risk
8000.0,6.523,mortgage,42000,0.2857142857142857,2,0,12000,low_risk
10200.0,7.458,mortgage,50800,0.4094488188976378,4,1,20800,low_risk
9400.0,7.125,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
9500.0,7.168,own,48000,0.375,4,0,18000,low_risk
6800.0,6.026,rent,37300,0.19571045576407506,1,0,7300,low_risk
7700.0,6.403,mortgage,40900,0.2665036674816626,2,0,10900,low_risk
9600.0,7.213,own,48500,0.38144329896907214,4,0,18500,low_risk
12500.0,8.455,own,60200,0.5016611295681063,6,1,30200,low_risk
8500.0,6.75,own,44100,0.3197278911564626,3,0,14100,low_risk
8500.0,6.733,own,44000,0.3181818181818182,3,0,14000,low_risk
11400.0,7.971,mortgage,55600,0.460431654676259,5,1,25600,low_risk
8000.0,6.521,own,42000,0.2857142857142857,2,0,12000,low_risk
9700.0,7.258,mortgage,48900,0.38650306748466257,4,0,18900,low_risk
10400.0,7.536,mortgage,51500,0.4174757281553398,4,1,21500,low_risk
11800.0,8.125,own,57100,0.4746059544658494,6,1,27100,low_risk
10900.0,7.753,rent,53600,0.44029850746268656,5,1,23600,low_risk
11200.0,7.87,own,54700,0.4515539305301645,5,1,24700,low_risk
9900.0,7.339,mortgage,49700,0.3963782696177062,4,0,19700,low_risk
9100.0,6.977,mortgage,46300,0.35205183585313177,3,0,16300,low_risk
8100.0,6.57,mortgage,42400,0.29245283018867924,2,0,12400,low_risk
11700.0,8.115,mortgage,57000,0.47368421052631576,6,1,27000,low_risk
11700.0,8.106,own,56900,0.4727592267135325,6,1,26900,low_risk
9300.0,7.064,own,47100,0.3630573248407643,3,0,17100,low_risk
8200.0,6.623,mortgage,42900,0.3006993006993007,2,0,12900,low_risk
8200.0,6.627,mortgage,43000,0.3023255813953488,2,0,13000,low_risk
9800.0,7.269,mortgage,49000,0.3877551020408163,4,0,19000,low_risk
10400.0,7.563,mortgage,51800,0.42084942084942084,4,1,21800,low_risk
10100.0,7.428,mortgage,50500,0.40594059405940597,4,1,20500,low_risk
8600.0,6.773,own,44300,0.3227990970654628,3,0,14300,low_risk
8000.0,6.517,mortgage,41900,0.2840095465393795,2,0,11900,low_risk
8300.0,6.641,rent,43100,0.3039443155452436,2,0,13100,low_risk
9100.0,6.991,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
11200.0,7.865,mortgage,54600,0.45054945054945056,5,1,24600,low_risk
10700.0,7.656,rent,52600,0.4296577946768061,5,1,22600,low_risk
11100.0,7.827,mortgage,54300,0.44751381215469616,5,1,24300,low_risk
8800.0,6.885,mortgage,45400,0.3392070484581498,3,0,15400,low_risk
9300.0,7.07,mortgage,47100,0.3630573248407643,3,0,17100,low_risk
9600.0,7.211,mortgage,48500,0.38144329896907214,4,0,18500,low_risk
10400.0,7.555,mortgage,51700,0.4197292069632495,4,1,21700,low_risk
7700.0,6.387,own,40700,0.2628992628992629,2,0,10700,low_risk
9400.0,7.103,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
8500.0,6.729,own,43900,0.31662870159453305,3,0,13900,low_risk
11700.0,8.084,own,56700,0.4708994708994709,6,1,26700,low_risk
12400.0,8.395,own,59600,0.4966442953020134,6,1,29600,low_risk
8900.0,6.888,rent,45400,0.3392070484581498,3,0,15400,low_risk
11500.0,8.029,mortgage,56200,0.46619217081850534,5,1,26200,low_risk
9000.0,6.968,mortgage,46200,0.35064935064935066,3,0,16200,low_risk
10600.0,7.642,own,52500,0.42857142857142855,5,1,22500,low_risk
9100.0,6.974,own,46200,0.35064935064935066,3,0,16200,low_risk
10400.0,7.544,own,51600,0.4186046511627907,4,1,21600,low_risk
8600.0,6.768,mortgage,44300,0.3227990970654628,3,0,14300,low_risk
8900.0,6.89,own,45400,0.3392070484581498,3,0,15400,low_risk
9500.0,7.143,own,47800,0.3723849372384937,4,0,17800,low_risk
10100.0,7.432,mortgage,50500,0.40594059405940597,4,1,20500,low_risk
9400.0,7.117,mortgage,47600,0.3697478991596639,3,0,17600,low_risk
7500.0,6.307,rent,39900,0.24812030075187969,2,0,9900,low_risk
9300.0,7.088,own,47300,0.3657505285412262,3,0,17300,low_risk
8700.0,6.817,mortgage,44700,0.3288590604026846,3,0,14700,low_risk
8200.0,6.608,mortgage,42800,0.29906542056074764,2,0,12800,low_risk
10000.0,7.356,mortgage,49800,0.39759036144578314,4,0,19800,low_risk
9600.0,7.202,own,48400,0.38016528925619836,4,0,18400,low_risk
10300.0,7.517,own,51300,0.4152046783625731,4,1,21300,low_risk
9100.0,6.992,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
9300.0,7.093,mortgage,47300,0.3657505285412262,3,0,17300,low_risk
9600.0,7.203,mortgage,48400,0.38016528925619836,4,0,18400,low_risk
7700.0,6.386,mortgage,40700,0.2628992628992629,2,0,10700,low_risk
11600.0,8.066,own,56500,0.4690265486725664,5,1,26500,low_risk
10500.0,7.577,mortgage,51900,0.42196531791907516,4,1,21900,low_risk
9400.0,7.103,own,47400,0.3670886075949367,3,0,17400,low_risk
9200.0,7.017,mortgage,46600,0.3562231759656652,3,0,16600,low_risk
9700.0,7.25,mortgage,48800,0.38524590163934425,4,0,18800,low_risk
10400.0,7.534,mortgage,51500,0.4174757281553398,4,1,21500,low_risk
11400.0,7.984,mortgage,55700,0.4614003590664273,5,1,25700,low_risk
7600.0,6.367,mortgage,40500,0.25925925925925924,2,0,10500,low_risk
10200.0,7.455,own,50800,0.4094488188976378,4,1,20800,low_risk
10900.0,7.757,mortgage,53600,0.44029850746268656,5,1,23600,low_risk
8600.0,6.793,own,44500,0.3258426966292135,3,0,14500,low_risk
8100.0,6.587,own,42600,0.29577464788732394,2,0,12600,low_risk
8500.0,6.717,mortgage,43800,0.3150684931506849,3,0,13800,low_risk
9300.0,7.079,mortgage,47200,0.3644067796610169,3,0,17200,low_risk
10000.0,7.36,mortgage,49900,0.39879759519038077,4,0,19900,low_risk
10300.0,7.507,mortgage,51200,0.4140625,4,1,21200,low_risk
8600.0,6.789,rent,44500,0.3258426966292135,3,0,14500,low_risk
10700.0,7.652,own,52600,0.4296577946768061,5,1,22600,low_risk
8300.0,6.668,mortgage,43300,0.3071593533487298,3,0,13300,low_risk
9100.0,6.98,rent,46300,0.35205183585313177,3,0,16300,low_risk
11200.0,7.879,mortgage,54700,0.4515539305301645,5,1,24700,low_risk
10500.0,7.591,mortgage,52000,0.4230769230769231,4,1,22000,low_risk
8400.0,6.698,own,43600,0.3119266055045872,3,0,13600,low_risk
8800.0,6.868,own,45200,0.336283185840708,3,0,15200,low_risk
9000.0,6.934,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
9500.0,7.168,mortgage,48100,0.3762993762993763,4,0,18100,low_risk
9800.0,7.287,own,49200,0.3902439024390244,4,0,19200,low_risk
10000.0,7.386,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
10000.0,7.381,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
9300.0,7.08,mortgage,47200,0.3644067796610169,3,0,17200,low_risk
7800.0,6.429,mortgage,41100,0.27007299270072993,2,0,11100,low_risk
8600.0,6.793,own,44500,0.3258426966292135,3,0,14500,low_risk
9100.0,6.978,own,46300,0.35205183585313177,3,0,16300,low_risk
9100.0,7.004,rent,46500,0.3548387096774194,3,0,16500,low_risk
8900.0,6.917,own,45700,0.3435448577680525,3,0,15700,low_risk
7000.0,6.089,mortgage,37900,0.20844327176781002,1,0,7900,low_risk
9900.0,7.329,mortgage,49600,0.3951612903225806,4,0,19600,low_risk
9300.0,7.088,own,47300,0.3657505285412262,3,0,17300,low_risk
9500.0,7.146,mortgage,47800,0.3723849372384937,4,0,17800,low_risk
8100.0,6.558,own,42300,0.2907801418439716,2,0,12300,low_risk
10100.0,7.416,rent,50400,0.40476190476190477,4,1,20400,low_risk
8900.0,6.916,mortgage,45700,0.3435448577680525,3,0,15700,low_risk
9400.0,7.119,own,47600,0.3697478991596639,3,0,17600,low_risk
8500.0,6.748,mortgage,44100,0.3197278911564626,3,0,14100,low_risk
9400.0,7.122,mortgage,47600,0.3697478991596639,3,0,17600,low_risk
10300.0,7.514,rent,51300,0.4152046783625731,4,1,21300,low_risk
9700.0,7.247,mortgage,48800,0.38524590163934425,4,0,18800,low_risk
10600.0,7.651,rent,52600,0.4296577946768061,5,1,22600,low_risk
6700.0,5.993,own,37000,0.1891891891891892,1,0,7000,low_risk
10000.0,7.394,own,50200,0.40239043824701193,4,1,20200,low_risk
6500.0,5.9,mortgage,36100,0.16897506925207756,1,0,6100,low_risk
11000.0,7.78,mortgage,53800,0.4423791821561338,5,1,23800,low_risk
7200.0,6.193,mortgage,38900,0.22879177377892032,1,0,8900,low_risk
8300.0,6.634,own,43000,0.3023255813953488,2,0,13000,low_risk
8700.0,6.832,mortgage,44900,0.33184855233853006,3,0,14900,low_risk
7600.0,6.343,own,40300,0.2555831265508685,2,0,10300,low_risk
12000.0,8.205,own,57800,0.4809688581314879,6,1,27800,low_risk
12100.0,8.273,own,58500,0.48717948717948717,6,1,28500,low_risk
10500.0,7.608,own,52200,0.42528735632183906,4,1,22200,low_risk
10500.0,7.596,mortgage,52100,0.42418426103646834,4,1,22100,low_risk
8900.0,6.897,mortgage,45500,0.34065934065934067,3,0,15500,low_risk
10800.0,7.727,mortgage,53300,0.4371482176360225,5,1,23300,low_risk
8700.0,6.84,mortgage,45000,0.3333333333333333,3,0,15000,low_risk
7500.0,6.325,own,40100,0.2518703241895262,2,0,10100,low_risk
8800.0,6.845,rent,45000,0.3333333333333333,3,0,15000,low_risk
9200.0,7.028,mortgage,46700,0.3576017130620985,3,0,16700,low_risk
10400.0,7.538,mortgage,51500,0.4174757281553398,4,1,21500,low_risk
8300.0,6.666,mortgage,43300,0.3071593533487298,2,0,13300,low_risk
8600.0,6.784,mortgage,44400,0.32432432432432434,3,0,14400,low_risk
9200.0,7.051,rent,47000,0.3617021276595745,3,0,17000,low_risk
8200.0,6.607,mortgage,42800,0.29906542056074764,2,0,12800,low_risk
10500.0,7.579,mortgage,51900,0.42196531791907516,4,1,21900,low_risk
10000.0,7.387,own,50100,0.40119760479041916,4,1,20100,low_risk
9800.0,7.311,own,49400,0.39271255060728744,4,0,19400,low_risk
9300.0,7.065,own,47100,0.3630573248407643,3,0,17100,low_risk
8200.0,6.61,own,42800,0.29906542056074764,2,0,12800,low_risk
7200.0,6.199,mortgage,38900,0.22879177377892032,2,0,8900,low_risk
7900.0,6.49,mortgage,41700,0.2805755395683453,2,0,11700,low_risk
9900.0,7.313,mortgage,49400,0.39271255060728744,4,0,19400,low_risk
9900.0,7.34,rent,49700,0.3963782696177062,4,0,19700,low_risk
9000.0,6.937,own,45900,0.3464052287581699,3,0,15900,low_risk
9700.0,7.228,own,48600,0.38271604938271603,4,0,18600,low_risk
10300.0,7.505,own,51200,0.4140625,4,1,21200,low_risk
9200.0,7.032,rent,46800,0.358974358974359,3,0,16800,low_risk
8200.0,6.609,mortgage,42800,0.29906542056074764,2,0,12800,low_risk
10000.0,7.387,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
10100.0,7.409,own,50300,0.40357852882703776,4,1,20300,low_risk
7800.0,6.44,mortgage,41200,0.27184466019417475,2,0,11200,low_risk
9900.0,7.321,mortgage,49500,0.3939393939393939,4,0,19500,low_risk
10000.0,7.373,rent,50000,0.4,4,0,20000,low_risk
9000.0,6.969,mortgage,46200,0.35064935064935066,3,0,16200,low_risk
10000.0,7.367,own,49900,0.39879759519038077,4,0,19900,low_risk
9900.0,7.33,mortgage,49600,0.3951612903225806,4,0,19600,low_risk
7600.0,6.367,own,40500,0.25925925925925924,2,0,10500,low_risk
9000.0,6.94,mortgage,45900,0.3464052287581699,3,0,15900,low_risk
9300.0,7.067,mortgage,47100,0.3630573248407643,3,0,17100,low_risk
8400.0,6.678,own,43400,0.3087557603686636,3,0,13400,low_risk
9400.0,7.127,rent,47700,0.3710691823899371,3,0,17700,low_risk
8800.0,6.844,mortgage,45000,0.3333333333333333,3,0,15000,low_risk
10900.0,7.762,mortgage,53600,0.44029850746268656,5,1,23600,low_risk
10200.0,7.445,own,50700,0.40828402366863903,4,1,20700,low_risk
9600.0,7.185,own,48200,0.3775933609958506,4,0,18200,low_risk
9800.0,7.306,mortgage,49400,0.39271255060728744,4,0,19400,low_risk
10100.0,7.417,own,50400,0.40476190476190477,4,1,20400,low_risk
12400.0,8.395,own,59600,0.4966442953020134,6,1,29600,low_risk
9900.0,7.327,own,49500,0.3939393939393939,4,0,19500,low_risk
8400.0,6.679,own,43400,0.3087557603686636,3,0,13400,low_risk
10400.0,7.541,mortgage,51600,0.4186046511627907,4,1,21600,low_risk
9000.0,6.953,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
9900.0,7.338,own,49600,0.3951612903225806,4,0,19600,low_risk
8600.0,6.795,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
7600.0,6.363,own,40500,0.25925925925925924,2,0,10500,low_risk
9600.0,7.184,own,48200,0.3775933609958506,4,0,18200,low_risk
9400.0,7.114,rent,47500,0.3684210526315789,3,0,17500,low_risk
9200.0,7.046,mortgage,46900,0.3603411513859275,3,0,16900,low_risk
9000.0,6.931,own,45800,0.34497816593886466,3,0,15800,low_risk
9100.0,7.012,mortgage,46600,0.3562231759656652,3,0,16600,low_risk
10600.0,7.64,mortgage,52500,0.42857142857142855,5,1,22500,low_risk
9500.0,7.172,mortgage,48100,0.3762993762993763,4,0,18100,low_risk
8700.0,6.815,own,44700,0.3288590604026846,3,0,14700,low_risk
9300.0,7.068,rent,47100,0.3630573248407643,3,0,17100,low_risk
10600.0,7.623,mortgage,52300,0.42638623326959846,5,1,22300,low_risk
10100.0,7.427,own,50500,0.40594059405940597,4,1,20500,low_risk
12800.0,8.58,mortgage,61300,0.5106035889070146,7,1,31300,low_risk
9300.0,7.094,own,47400,0.3670886075949367,3,0,17400,low_risk
8200.0,6.602,mortgage,42700,0.297423887587822,2,0,12700,low_risk
10100.0,7.415,rent,50400,0.40476190476190477,4,1,20400,low_risk
9700.0,7.233,own,48700,0.3839835728952772,4,0,18700,low_risk
7100.0,6.142,mortgage,38400,0.21875,1,0,8400,low_risk
10000.0,7.376,own,50000,0.4,4,1,20000,low_risk
10000.0,7.384,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
7800.0,6.459,own,41400,0.2753623188405797,2,0,11400,low_risk
8600.0,6.795,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
11900.0,8.161,own,57400,0.47735191637630664,6,1,27400,low_risk
7400.0,6.283,mortgage,39700,0.24433249370277077,2,0,9700,low_risk
9200.0,7.032,own,46800,0.358974358974359,3,0,16800,low_risk
11600.0,8.073,rent,56600,0.46996466431095407,5,1,26600,low_risk
8900.0,6.916,rent,45700,0.3435448577680525,3,0,15700,low_risk
7500.0,6.306,mortgage,39900,0.24812030075187969,2,0,9900,low_risk
9800.0,7.309,mortgage,49400,0.39271255060728744,4,0,19400,low_risk
8900.0,6.916,mortgage,45700,0.3435448577680525,3,0,15700,low_risk
10000.0,7.396,own,50200,0.40239043824701193,4,1,20200,low_risk
8300.0,6.654,mortgage,43200,0.3055555555555556,2,0,13200,low_risk
9900.0,7.351,mortgage,49800,0.39759036144578314,4,0,19800,low_risk
8400.0,6.679,own,43500,0.3103448275862069,3,0,13500,low_risk
8800.0,6.866,mortgage,45200,0.336283185840708,3,0,15200,low_risk
8900.0,6.902,rent,45600,0.34210526315789475,3,0,15600,low_risk
9700.0,7.234,mortgage,48700,0.3839835728952772,4,0,18700,low_risk
7800.0,6.434,mortgage,41100,0.27007299270072993,2,0,11100,low_risk
10100.0,7.401,mortgage,50200,0.40239043824701193,4,1,20200,low_risk
9200.0,7.022,mortgage,46700,0.3576017130620985,3,0,16700,low_risk
10300.0,7.51,mortgage,51300,0.4152046783625731,4,1,21300,low_risk
10900.0,7.773,mortgage,53700,0.441340782122905,5,1,23700,low_risk
8900.0,6.925,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
8100.0,6.553,rent,42300,0.2907801418439716,2,0,12300,low_risk
8500.0,6.72,mortgage,43800,0.3150684931506849,3,0,13800,low_risk
9100.0,6.973,own,46200,0.35064935064935066,3,0,16200,low_risk
9800.0,7.29,mortgage,49200,0.3902439024390244,4,0,19200,low_risk
7100.0,6.127,own,38300,0.21671018276762402,1,0,8300,low_risk
8900.0,6.892,own,45500,0.34065934065934067,3,0,15500,low_risk
8900.0,6.896,rent,45500,0.34065934065934067,3,0,15500,low_risk
9700.0,7.232,mortgage,48700,0.3839835728952772,4,0,18700,low_risk
10000.0,7.385,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
12600.0,8.463,own,60200,0.5016611295681063,6,1,30200,low_risk
9300.0,7.076,mortgage,47200,0.3644067796610169,3,0,17200,low_risk
10000.0,7.372,own,50000,0.4,4,0,20000,low_risk
9700.0,7.233,own,48700,0.3839835728952772,4,0,18700,low_risk
8300.0,6.635,mortgage,43000,0.3023255813953488,2,0,13000,low_risk
8300.0,6.642,mortgage,43100,0.3039443155452436,2,0,13100,low_risk
10000.0,7.389,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
